"model_index","set","tau","omega","alpha1","beta1","shape","unc_var","persistence","backtest","value","one_sided"
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"cc_pvalue_onesided_general",0.0344363636363636,TRUE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"cc_pvalue_onesided_general",0.0335454545454545,TRUE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"cc_pvalue_onesided_general",0.0371727272727273,TRUE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"cc_pvalue_onesided_general",0.0465181818181818,TRUE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"cc_pvalue_onesided_general",0.0596,TRUE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"cc_pvalue_onesided_general",0.0758090909090909,TRUE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"cc_pvalue_onesided_general",0.100727272727273,TRUE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"cc_pvalue_onesided_general",0.135363636363636,TRUE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"cc_pvalue_onesided_general",0.178027272727273,TRUE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"cc_pvalue_onesided_general",1,TRUE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"cc_pvalue_onesided_general",0.998936363636364,TRUE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"cc_pvalue_onesided_general",0.721827272727273,TRUE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"cc_pvalue_onesided_general",0.125836363636364,TRUE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.05,TRUE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"cc_pvalue_onesided_general",0.3164,TRUE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"cc_pvalue_onesided_general",0.6931,TRUE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"cc_pvalue_onesided_general",0.914336363636364,TRUE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"cc_pvalue_onesided_general",0.984609090909091,TRUE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"cc_pvalue_onesided_general",0.997936363636364,TRUE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"cc_pvalue_onesided_general",0.9999,TRUE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"cc_pvalue_onesided_general",0.152709090909091,TRUE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"cc_pvalue_onesided_general",0.133818181818182,TRUE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"cc_pvalue_onesided_general",0.115381818181818,TRUE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"cc_pvalue_onesided_general",0.0911727272727273,TRUE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"cc_pvalue_onesided_general",0.0715454545454546,TRUE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.05,TRUE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"cc_pvalue_onesided_general",0.0336818181818182,TRUE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"cc_pvalue_onesided_general",0.0271454545454545,TRUE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"cc_pvalue_onesided_general",0.0406727272727273,TRUE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"cc_pvalue_onesided_general",0.119090909090909,TRUE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"cc_pvalue_onesided_general",0.480863636363636,TRUE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"cc_pvalue_onesided_general",6e-04,TRUE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"cc_pvalue_onesided_general",0.0186090909090909,TRUE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.05,TRUE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"cc_pvalue_onesided_general",0.0871181818181818,TRUE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"cc_pvalue_onesided_general",0.137918181818182,TRUE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"cc_pvalue_onesided_general",0.202909090909091,TRUE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"cc_pvalue_onesided_general",0.276672727272727,TRUE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"cc_pvalue_onesided_general",0.342354545454545,TRUE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"cc_pvalue_onesided_general",0.454718181818182,TRUE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"cc_pvalue_onesided_general",0.576190909090909,TRUE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"cc_pvalue_onesided_general",0.698081818181818,TRUE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"cc_pvalue_onesided_general",0.802290909090909,TRUE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"cc_pvalue_onesided_general",0.867109090909091,TRUE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"cc_pvalue_onesided_general",0.931236363636364,TRUE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",1,TRUE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",1,TRUE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.979890909090909,TRUE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.505727272727273,TRUE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.05,TRUE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.115227272727273,TRUE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.456009090909091,TRUE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.819390909090909,TRUE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.969390909090909,TRUE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_general",0.997081818181818,TRUE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.68076875,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.5150375,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.37381875,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.264925,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.18420625,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.1286,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.0951125,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.07004375,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05658125,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.0495875,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.055125,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.06834375,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.0885875,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.11475625,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.1454875,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.1790625,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.22283125,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.26966875,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.32171875,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr1_pvalue_twosided_asymptotic",0.9995,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr1_pvalue_twosided_asymptotic",0.9808875,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr1_pvalue_twosided_asymptotic",0.48805625,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr1_pvalue_twosided_asymptotic",0.0613375,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr1_pvalue_twosided_asymptotic",0.192425,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr1_pvalue_twosided_asymptotic",0.4479125,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr1_pvalue_twosided_asymptotic",0.69409375,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr1_pvalue_twosided_asymptotic",0.8507,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr1_pvalue_twosided_asymptotic",0.9279625,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr1_pvalue_twosided_asymptotic",0.966775,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr1_pvalue_twosided_asymptotic",0.13979375,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr1_pvalue_twosided_asymptotic",0.11645625,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr1_pvalue_twosided_asymptotic",0.094975,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr1_pvalue_twosided_asymptotic",0.07563125,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr1_pvalue_twosided_asymptotic",0.06114375,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr1_pvalue_twosided_asymptotic",0.04875,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr1_pvalue_twosided_asymptotic",0.0656625,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr1_pvalue_twosided_asymptotic",0.11965,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr1_pvalue_twosided_asymptotic",0.2574875,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr1_pvalue_twosided_asymptotic",0.53824375,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.2678125,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.13504375,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.02700625,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.02676875,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.04211875,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.065325,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.09136875,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.14753125,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.2235,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.3239625,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.43138125,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.5191,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.64718125,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.9996,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.96719375,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.68561875,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.2414125,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.03094375,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.15400625,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.4446375,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.7504875,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr1_pvalue_twosided_asymptotic",0.92403125,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.68106,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.514853333333333,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.37424,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.26338,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.18448,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.128306666666667,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0953,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0697,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0568,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0498333333333333,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0549,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0679266666666667,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.08842,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.114066666666667,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.145226666666667,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.17836,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.222906666666667,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.26976,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.32096,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr2_pvalue_twosided_asymptotic",0.9995,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr2_pvalue_twosided_asymptotic",0.980833333333333,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr2_pvalue_twosided_asymptotic",0.488213333333333,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr2_pvalue_twosided_asymptotic",0.0608333333333333,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr2_pvalue_twosided_asymptotic",0.192313333333333,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr2_pvalue_twosided_asymptotic",0.447506666666667,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr2_pvalue_twosided_asymptotic",0.694146666666667,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr2_pvalue_twosided_asymptotic",0.851,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr2_pvalue_twosided_asymptotic",0.928286666666667,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr2_pvalue_twosided_asymptotic",0.967226666666667,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr2_pvalue_twosided_asymptotic",0.13962,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr2_pvalue_twosided_asymptotic",0.116813333333333,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr2_pvalue_twosided_asymptotic",0.09494,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr2_pvalue_twosided_asymptotic",0.0757333333333333,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr2_pvalue_twosided_asymptotic",0.0611733333333333,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.05,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr2_pvalue_twosided_asymptotic",0.0487066666666667,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr2_pvalue_twosided_asymptotic",0.0651733333333333,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr2_pvalue_twosided_asymptotic",0.119746666666667,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr2_pvalue_twosided_asymptotic",0.257393333333333,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr2_pvalue_twosided_asymptotic",0.538446666666667,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.26778,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.134626666666667,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0266066666666667,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.02642,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0423533333333333,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.06556,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.0907266666666667,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.1476,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.22322,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.32364,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.431326666666667,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.518086666666667,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.646586666666667,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.9996,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.967306666666667,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.685573333333333,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.240486666666667,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.03118,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.153806666666667,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.444,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.750486666666667,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr2_pvalue_twosided_asymptotic",0.924126666666667,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.2134,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.194418181818182,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.171981818181818,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.150609090909091,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.127927272727273,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.109281818181818,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0912454545454545,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0757363636363636,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0616545454545455,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0400909090909091,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0333454545454545,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0268727272727273,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0233727272727273,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0199727272727273,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0178727272727273,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0164090909090909,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0157909090909091,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0167,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0175545454545455,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr3_pvalue_twosided_asymptotic",0.996527272727273,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr3_pvalue_twosided_asymptotic",0.9085,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr3_pvalue_twosided_asymptotic",0.358227272727273,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr3_pvalue_twosided_asymptotic",0.0495363636363636,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr3_pvalue_twosided_asymptotic",0.211936363636364,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr3_pvalue_twosided_asymptotic",0.464863636363636,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr3_pvalue_twosided_asymptotic",0.693136363636364,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr3_pvalue_twosided_asymptotic",0.837463636363636,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr3_pvalue_twosided_asymptotic",0.916945454545455,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr3_pvalue_twosided_asymptotic",0.958072727272727,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr3_pvalue_twosided_asymptotic",0.119163636363636,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr3_pvalue_twosided_asymptotic",0.109845454545455,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr3_pvalue_twosided_asymptotic",0.0973181818181818,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr3_pvalue_twosided_asymptotic",0.0811090909090909,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr3_pvalue_twosided_asymptotic",0.0663727272727273,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.05,FALSE
